entry_time,exit_time,side,qty,entry_price,exit_price,sl_price,tp_price,pnl,pnl_pct,r_multiple,tag,exit_reason
2026-03-16 07:25:00+00:00,2026-03-16 07:37:00+00:00,sell,133.92000000000002,5005.469999999999,4996.143497000001,5009.3535,4995.993497,1249.0052817597873,0.012490052817597873,2.4015715205346817,ICT_FVG_FIBO,take_profit
2026-03-16 08:23:00+00:00,2026-03-16 09:05:00+00:00,sell,73.44,5000.5867499999995,4982.441943000001,5007.63,4982.291943,1332.5546260799092,0.013325546260799091,2.5761980619738263,ICT_FVG_FIBO,take_profit
2026-03-16 09:54:00+00:00,2026-03-16 10:24:00+00:00,sell,86.11,4979.602499999999,4985.8585,4985.7085,4964.493107000001,-538.7041600001053,-0.005387041600001053,-1.02456600065518,ICT_FVG_FIBO,stop_loss
2026-03-17 08:39:00+00:00,2026-03-17 08:42:00+00:00,sell,231.54,5021.265,5023.7685,5023.6185,5016.447347000001,-579.6603899999545,-0.005796603899999545,-1.0637348629702967,ICT_FVG_FIBO,stop_loss
2026-03-17 10:47:00+00:00,2026-03-17 11:18:00+00:00,sell,57.550000000000004,5000.844999999999,5009.960000000001,5009.81,4981.357293,-524.5682500000921,-0.0052456825000009215,-1.0167317345232043,ICT_FVG_FIBO,stop_loss
2026-03-17 11:27:00+00:00,2026-03-17 11:34:00+00:00,buy,309.62,5008.030000000001,5006.1,5006.250000000001,5012.29907,-597.5666000000901,-0.005975666000000901,-1.084269662921667,ICT_FVG_FIBO,stop_loss
2026-03-18 09:54:00+00:00,2026-03-18 09:57:00+00:00,buy,257.48,4993.39,4991.1415,4991.2915,4997.475673000001,-578.9437800001556,-0.005789437800001556,-1.071479628306191,ICT_FVG_FIBO,stop_loss
2026-03-18 10:43:00+00:00,2026-03-18 11:40:00+00:00,sell,41.21,4975.659999999999,4943.524637000001,4987.9135,4943.374637000001,1324.298309229901,0.01324298309229901,2.6225456400208693,ICT_FVG_FIBO,take_profit
2026-03-19 07:56:00+00:00,2026-03-19 08:05:00+00:00,sell,71.73,4745.9974999999995,4725.3729570000005,4753.1935,4725.222957,1479.3984693899279,0.014793984693899278,2.8661121456359973,ICT_FVG_FIBO,take_profit
2026-03-19 10:04:00+00:00,2026-03-19 10:08:00+00:00,sell,69.86,4710.509999999999,4718.15,4717.999999999999,4693.594720000001,-533.7304000000229,-0.005337304000000229,-1.0200267022697664,ICT_FVG_FIBO,stop_loss
2026-03-19 10:59:00+00:00,2026-03-19 11:01:00+00:00,sell,58.01,4680.80175,4689.895,4689.745,4655.542730000001,-527.4994325000469,-0.005274994325000468,-1.0167724261315005,ICT_FVG_FIBO,stop_loss
2026-03-20 01:07:00+00:00,2026-03-20 01:10:00+00:00,sell,109.24000000000001,4679.254249999999,4665.196413000001,4684.05,4665.046413,1535.678113879833,0.01535678113879833,2.9313114736996595,ICT_FVG_FIBO,take_profit
2026-03-20 01:42:00+00:00,2026-03-20 01:45:00+00:00,sell,48.78,4685.534999999999,4696.2385,4696.0885,4657.6066200000005,-522.1167300000703,-0.005221167300000704,-1.014213294167862,ICT_FVG_FIBO,stop_loss
2026-03-20 07:12:00+00:00,2026-03-20 07:37:00+00:00,buy,92.52,4676.43,4692.236589999999,4670.740000000001,4692.386589999999,1462.4257067998449,0.014624257067998449,2.777959578207282,ICT_FVG_FIBO,take_profit
2026-03-20 08:28:00+00:00,2026-03-20 08:29:00+00:00,buy,169.48,4727.837500000001,4724.469999999999,4724.62,4736.72039,-570.7239000002035,-0.005707239000002034,-1.0466200466202067,ICT_FVG_FIBO,stop_loss
2026-03-20 09:27:00+00:00,2026-03-20 09:33:00+00:00,buy,83.29,4690.5675,4684.0599999999995,4684.21,4705.748993,-542.0096750000515,-0.005420096750000515,-1.023594180102327,ICT_FVG_FIBO,stop_loss
2026-03-20 10:05:00+00:00,2026-03-20 10:56:00+00:00,sell,64.69,4662.275,4642.9808,4670.374999999999,4642.8308,1248.1417979999587,0.012481417979999587,2.382000000000082,ICT_FVG_FIBO,take_profit
2026-03-23 07:17:00+00:00,2026-03-23 07:20:00+00:00,sell,32.88,4156.041249999999,4108.137782000002,4172.019499999999,4107.987782000001,1575.0660278399246,0.015750660278399244,2.998042213633993,ICT_FVG_FIBO,take_profit
2026-03-23 08:31:00+00:00,2026-03-23 08:32:00+00:00,sell,33.93,4240.7525,4256.6235,4256.473499999999,4204.540377,-538.5030300000032,-0.005385030300000032,-1.0095413777749855,ICT_FVG_FIBO,stop_loss
2026-03-23 08:43:00+00:00,2026-03-23 08:50:00+00:00,buy,30.43,4251.595,4234.0199999999995,4234.17,4293.928580000001,-534.8072500000221,-0.0053480725000002215,-1.0086083213773624,ICT_FVG_FIBO,stop_loss
2026-03-23 10:44:00+00:00,2026-03-23 10:50:00+00:00,sell,40.28,4255.770749999999,4269.055,4268.905,4224.42034,-535.0895900000613,-0.005350895900000614,-1.0114205226792956,ICT_FVG_FIBO,stop_loss
2026-03-23 10:53:00+00:00,2026-03-23 11:05:00+00:00,buy,35.480000000000004,4264.462500000001,4301.624710000001,4249.6449999999995,4301.7747100000015,1318.5152108000148,0.013185152108000147,2.507994600978428,ICT_FVG_FIBO,take_profit
2026-03-23 11:46:00+00:00,2026-03-23 11:48:00+00:00,buy,23.91,4405.449250000001,4383.115,4383.265,4462.41531,-534.011917500019,-0.00534011917500019,-1.006761553805089,ICT_FVG_FIBO,stop_loss
2026-03-23 12:19:00+00:00,2026-03-23 12:37:00+00:00,sell,28.57,4396.693249999999,4415.34,4415.19,4356.0139,-532.7376475000227,-0.0053273764750002275,-1.0081095327557839,ICT_FVG_FIBO,stop_loss
2026-03-24 07:57:00+00:00,2026-03-24 08:20:00+00:00,buy,37.300000000000004,4415.96175,4401.6785,4401.8285000000005,4452.599089999999,-532.7652250000152,-0.005327652250000152,-1.010613270125452,ICT_FVG_FIBO,stop_loss
2026-03-24 10:21:00+00:00,2026-03-24 10:27:00+00:00,buy,121.73,4427.803500000001,4423.24,4423.39,4439.063743000001,-555.5148550001355,-0.005555148550001355,-1.0339866319248954,ICT_FVG_FIBO,stop_loss
2026-03-24 11:01:00+00:00,2026-03-24 11:02:00+00:00,buy,84.28,4402.182500000001,4395.724999999999,4395.875,4416.72068,-544.2381000001135,-0.005442381000001135,-1.0237812128419383,ICT_FVG_FIBO,stop_loss
2026-03-25 07:30:00+00:00,2026-03-25 07:35:00+00:00,buy,89.34,4555.467500000001,4549.42,4549.570000000001,4571.764282999999,-540.283650000052,-0.00540283650000052,-1.0254345061467647,ICT_FVG_FIBO,stop_loss
2026-03-25 07:43:00+00:00,2026-03-25 08:15:00+00:00,sell,54.31,4551.9842499999995,4561.6885,4561.5385,4531.191924000001,-527.0378175000371,-0.005270378175000371,-1.0156998194521332,ICT_FVG_FIBO,stop_loss
2026-03-25 10:25:00+00:00,2026-03-25 10:39:00+00:00,sell,157.28,4555.3324999999995,4558.8635,4558.7135,4547.351726999999,-555.3556800001351,-0.005553556800001351,-1.04436557231604,ICT_FVG_FIBO,stop_loss
2026-03-25 11:47:00+00:00,2026-03-25 12:17:00+00:00,buy,55.93,4573.570000000001,4564.235,4564.385,4594.356200000001,-522.106550000053,-0.005221065500000529,-1.0163309744148656,ICT_FVG_FIBO,stop_loss
2026-03-26 07:49:00+00:00,2026-03-26 07:55:00+00:00,buy,90.51,4457.825000000001,4451.969999999999,4452.12,4469.956199999999,-529.9360500001252,-0.005299360500001252,-1.0262927256793206,ICT_FVG_FIBO,stop_loss
2026-03-26 08:13:00+00:00,2026-03-26 08:14:00+00:00,buy,108.59,4447.655000000001,4442.724999999999,4442.875,4457.717900000001,-535.3487000001304,-0.005353487000001304,-1.0313807531381851,ICT_FVG_FIBO,stop_loss
2026-03-26 08:26:00+00:00,2026-03-26 08:29:00+00:00,sell,84.23,4440.924249999999,4426.75354,4446.98,4426.603539999999,1193.598903299951,0.01193598903299951,2.3400421087393597,ICT_FVG_FIBO,take_profit
2026-03-26 08:49:00+00:00,2026-03-26 08:55:00+00:00,sell,43.88,4426.089249999999,4437.860000000001,4437.71,4397.99844,-516.5005100000658,-0.005165005100000658,-1.0129079448400948,ICT_FVG_FIBO,stop_loss
2026-03-26 09:47:00+00:00,2026-03-26 10:15:00+00:00,sell,87.35000000000001,4425.996749999999,4432.030000000001,4431.88,4409.205980000002,-527.0043875001151,-0.005270043875001151,-1.0254961118430332,ICT_FVG_FIBO,stop_loss
2026-03-26 11:05:00+00:00,2026-03-26 11:17:00+00:00,buy,121.81,4444.420000000001,4440.03,4440.18,4454.04401,-534.7459000001506,-0.005347459000001506,-1.035377358490689,ICT_FVG_FIBO,stop_loss
2026-03-27 07:36:00+00:00,2026-03-27 07:42:00+00:00,sell,179.37,4454.712499999999,4447.778010000001,4457.624999999999,4447.62801,1243.8394712996094,0.012438394712996095,2.380940772531144,ICT_FVG_FIBO,take_profit
2026-03-27 08:01:00+00:00,2026-03-27 08:24:00+00:00,sell,95.48,4448.1449999999995,4436.57572,4453.55,4436.425719999999,1104.6348543999723,0.011046348543999723,2.140477335799872,ICT_FVG_FIBO,take_profit
2026-03-27 09:19:00+00:00,2026-03-27 09:47:00+00:00,sell,180.62,4435.735,4429.059277,4438.693499999999,4428.909277,1205.769088259888,0.012057690882598879,2.2564552982930492,ICT_FVG_FIBO,take_profit
2026-03-27 10:09:00+00:00,2026-03-27 10:10:00+00:00,buy,185.19,4429.53325,4426.461499999999,4426.6115,4436.856853000001,-568.8573825001805,-0.005688573825001805,-1.0513390947208088,ICT_FVG_FIBO,stop_loss
2026-03-27 11:21:00+00:00,2026-03-27 11:38:00+00:00,sell,134.33,4413.579999999999,4417.68,4417.53,4403.625540000001,-550.7530000001711,-0.005507530000001711,-1.037974683544435,ICT_FVG_FIBO,stop_loss
2026-03-27 12:00:00+00:00,2026-03-27 12:08:00+00:00,sell,134.6,4422.718249999999,4413.87252,4426.64,4413.722519999999,1190.635257999878,0.011906352579998778,2.2555568304955886,ICT_FVG_FIBO,take_profit
