entry_time,exit_time,side,qty,entry_price,exit_price,sl_price,tp_price,pnl,pnl_pct,r_multiple,tag,exit_reason,initial_sl_price,initial_risk_per_unit,initial_risk_amount
2026-03-16 07:25:00+00:00,2026-03-16 07:37:00+00:00,sell,133.92000000000002,5005.469999999999,4993.036500000001,5005.419999999999,4992.8865000000005,1665.0943199997694,0.016650943199997693,3.2016222479710685,ICT_FVG_FIBO,take_profit,5009.3535,3.883500000000822,520.0783200001101
2026-03-16 07:50:00+00:00,2026-03-16 08:23:00+00:00,sell,206.63,4997.829999999999,5000.59,5000.44,4983.5470000000005,-570.298800000233,-0.00570298800000233,-1.0574712643680122,ICT_FVG_FIBO,stop_loss,5000.44,2.610000000000582,539.3043000001203
2026-03-16 08:30:00+00:00,2026-03-16 08:38:00+00:00,buy,80.23,4995.620000000001,4989.02,4989.170000000001,5017.8099999999995,-529.5180000000292,-0.005295180000000292,-1.023255813953574,ICT_FVG_FIBO,stop_loss,4989.170000000001,6.449999999999818,517.4834999999854
2026-03-16 08:49:00+00:00,2026-03-16 08:53:00+00:00,sell,128.68,4991.6725,4995.880000000001,4995.7300000000005,4976.26,-541.4211000001733,-0.0054142110000017325,-1.036968576709924,ICT_FVG_FIBO,stop_loss,4995.7300000000005,4.0575000000008,522.119100000103
2026-03-16 09:54:00+00:00,2026-03-16 10:24:00+00:00,sell,83.96000000000001,4979.602499999999,4985.8585,4985.7085,4959.531500000001,-525.2537600001027,-0.005252537600001027,-1.02456600065518,ICT_FVG_FIBO,stop_loss,4985.7085,6.106000000000677,512.6597600000568
2026-03-18 10:43:00+00:00,2026-03-18 11:47:00+00:00,sell,41.1,4975.659999999999,4933.0565000000015,4975.609999999999,4932.906500000001,1751.0038499998948,0.017510038499998947,3.476843350878929,ICT_FVG_FIBO,take_profit,4987.9135,12.253500000000713,503.61885000002934
2026-03-19 07:56:00+00:00,2026-03-19 08:05:00+00:00,sell,71.84,4745.9974999999995,4718.8165,4745.947499999999,4718.666499999999,1952.6830399999703,0.019526830399999702,3.7772373540851136,ICT_FVG_FIBO,take_profit,4753.1935,7.196000000000822,516.9606400000591
2026-03-19 10:26:00+00:00,2026-03-19 10:33:00+00:00,sell,69.93,4687.13675,4694.8150000000005,4694.665,4647.764999999999,-536.9400225000591,-0.005369400225000591,-1.019924949357492,ICT_FVG_FIBO,stop_loss,4694.665,7.528250000000298,526.450522500021
2026-03-19 10:59:00+00:00,2026-03-19 11:01:00+00:00,sell,58.370000000000005,4680.80175,4689.895,4689.745,4647.515000000001,-530.7730025000471,-0.005307730025000471,-1.0167724261315003,ICT_FVG_FIBO,stop_loss,4689.745,8.943250000000262,522.0175025000153
2026-03-20 07:12:00+00:00,2026-03-20 07:42:00+00:00,buy,92.17,4676.43,4697.299999999998,4676.4800000000005,4697.449999999999,1923.5878999998224,0.019235878999998225,3.667838312829445,ICT_FVG_FIBO,take_profit,4670.740000000001,5.6899999999996,524.4472999999631
2026-03-20 08:28:00+00:00,2026-03-20 08:29:00+00:00,buy,169.61,4727.837500000001,4724.469999999999,4724.62,4739.530000000001,-571.1616750002037,-0.005711616750002037,-1.0466200466202067,ICT_FVG_FIBO,stop_loss,4724.62,3.217500000000655,545.7201750001111
