entry_time,exit_time,side,qty,entry_price,exit_price,sl_price,tp_price,pnl,pnl_pct,r_multiple,tag,exit_reason
2026-02-02 07:53:00+00:00,2026-02-02 08:02:00+00:00,buy,24.48,4587.979,4567.258499999999,4567.4085,4628.67,-507.237840000031,-0.00507237840000031,-1.0072919958192819,ICT_FVG_FIBO,stop_loss
2026-02-02 08:32:00+00:00,2026-02-02 08:36:00+00:00,buy,34.71,4634.109,4619.479999999999,4619.629999999999,4662.617000000001,-507.7725900000599,-0.005077725900000599,-1.0103598314801114,ICT_FVG_FIBO,stop_loss
2026-02-02 09:00:00+00:00,2026-02-02 09:01:00+00:00,sell,79.2,4644.959999999999,4632.762999999999,4651.3585,4632.6129999999985,966.0024000000093,0.009660024000000093,1.906228022192377,ICT_FVG_FIBO,take_profit
2026-02-02 09:06:00+00:00,2026-02-02 09:11:00+00:00,sell,23.96,4624.780749999999,4645.936500000001,4645.7865,4583.219249999998,-506.89177000004116,-0.005068917700000412,-1.007140901895935,ICT_FVG_FIBO,stop_loss
2026-02-02 09:59:00+00:00,2026-02-02 10:01:00+00:00,buy,57.18,4709.154,4726.245000000001,4700.308499999999,4726.395000000001,977.26338000002,0.009772633800000199,1.9321688994401562,ICT_FVG_FIBO,take_profit
2026-02-02 10:38:00+00:00,2026-02-02 10:40:00+00:00,sell,53.56,4682.50925,4692.183500000001,4692.0335000000005,4663.910750000001,-518.1528300000502,-0.005181528300000502,-1.0157492715962453,ICT_FVG_FIBO,stop_loss
2026-02-02 10:51:00+00:00,2026-02-02 10:55:00+00:00,sell,32.27,4682.99,4698.766500000001,4698.6165,4652.187000000001,-509.10765500002753,-0.005091076550000275,-1.0095990784884998,ICT_FVG_FIBO,stop_loss
2026-02-02 11:59:00+00:00,2026-02-02 12:00:00+00:00,sell,58.9,4765.46675,4774.2035000000005,4774.0535,4748.74325,-514.5945750000552,-0.005145945750000552,-1.0174687745655269,ICT_FVG_FIBO,stop_loss
2026-02-03 07:01:00+00:00,2026-02-03 07:04:00+00:00,sell,175.83,4879.06325,4882.175000000001,4882.025000000001,4873.589750000001,-547.139002500165,-0.0054713900250016505,-1.050645733097164,ICT_FVG_FIBO,stop_loss
2026-02-03 07:54:00+00:00,2026-02-03 07:55:00+00:00,sell,102.2,4921.004249999999,4926.115000000001,4925.965,4911.5327499999985,-522.3186500001681,-0.005223186500001681,-1.0302373633020234,ICT_FVG_FIBO,stop_loss
2026-02-03 08:25:00+00:00,2026-02-03 08:26:00+00:00,buy,154.15,4933.4975,4939.5425000000005,4930.174999999999,4939.692500000001,931.8367500000113,0.009318367500000114,1.8194130925501943,ICT_FVG_FIBO,take_profit
2026-02-03 10:16:00+00:00,2026-02-03 10:29:00+00:00,buy,114.28,4918.81,4914.19,4914.34,4927.299999999999,-527.9736000000914,-0.005279736000000914,-1.033557046979986,ICT_FVG_FIBO,stop_loss
2026-02-03 10:51:00+00:00,2026-02-03 10:56:00+00:00,buy,106.44,4918.925,4914.0115,4914.1615,4928.001999999999,-522.9929400000603,-0.005229929400000603,-1.031489451034018,ICT_FVG_FIBO,stop_loss
2026-02-03 11:05:00+00:00,2026-02-03 11:37:00+00:00,sell,34.92,4904.264999999999,4918.55,4918.4,4876.445000000001,-498.8322000000267,-0.004988322000000267,-1.0106119561372864,ICT_FVG_FIBO,stop_loss
2026-02-04 07:35:00+00:00,2026-02-04 07:53:00+00:00,buy,62.1,5072.7792500000005,5088.127750000001,5064.804999999999,5088.277750000001,953.1418500000036,0.009531418500000036,1.9247578142142396,ICT_FVG_FIBO,take_profit
2026-02-04 08:00:00+00:00,2026-02-04 08:04:00+00:00,buy,120.4,5084.755750000001,5080.379999999999,5080.53,5092.757250000002,-526.8403000002374,-0.0052684030000023745,-1.0354966573982123,ICT_FVG_FIBO,stop_loss
2026-02-04 08:08:00+00:00,2026-02-04 09:15:00+00:00,sell,56.75,5083.184499999999,5066.2835,5091.935,5066.133499999999,959.1317499999909,0.00959131749999991,1.931432489571783,ICT_FVG_FIBO,take_profit
2026-02-04 09:42:00+00:00,2026-02-04 09:43:00+00:00,sell,134.18,5061.56325,5065.536500000001,5065.3865000000005,5054.366750000001,-533.1306850001231,-0.005331306850001231,-1.0392336363043304,ICT_FVG_FIBO,stop_loss
2026-02-04 09:51:00+00:00,2026-02-04 10:06:00+00:00,sell,83.49,5060.197499999999,5048.755499999998,5066.218500000001,5048.605499999998,955.2925800000764,0.009552925800000764,1.9003487792722091,ICT_FVG_FIBO,take_profit
2026-02-04 10:13:00+00:00,2026-02-04 10:24:00+00:00,sell,68.77,5057.2325,5043.137500000003,5064.58,5042.987500000002,969.3131499998299,0.009693131499998299,1.9183395712824507,ICT_FVG_FIBO,take_profit
2026-02-04 10:56:00+00:00,2026-02-04 11:15:00+00:00,buy,78.14,5048.326,5041.629999999999,5041.78,5060.967999999999,-523.2254400000643,-0.005232254400000642,-1.0229147571036572,ICT_FVG_FIBO,stop_loss
2026-02-04 11:31:00+00:00,2026-02-04 11:33:00+00:00,sell,97.25,5027.330999999999,5032.743500000001,5032.593500000001,5017.255999999998,-526.3656250002123,-0.0052636562500021225,-1.028503562945463,ICT_FVG_FIBO,stop_loss
2026-02-04 11:33:00+00:00,2026-02-04 11:56:00+00:00,sell,32.97,5032.759999999999,5048.140000000001,5047.990000000001,5002.749999999998,-507.07860000006355,-0.005070786000000636,-1.0098489822718668,ICT_FVG_FIBO,stop_loss
2026-02-04 12:32:00+00:00,2026-02-04 12:33:00+00:00,sell,129.74,5057.2325,5061.385000000001,5061.235000000001,5049.677500000001,-538.7453500001369,-0.005387453500001369,-1.0374765771394197,ICT_FVG_FIBO,stop_loss
2026-02-04 16:47:00+00:00,2026-02-04 16:48:00+00:00,sell,93.52,4879.06325,4884.620000000001,4884.47,4868.699750000002,-519.6672600000605,-0.005196672600000605,-1.027743098904248,ICT_FVG_FIBO,sl_and_tp_hit_sl_first
2026-02-05 07:47:00+00:00,2026-02-05 08:00:00+00:00,sell,66.5,4913.7125,4921.331500000001,4921.181500000001,4899.224499999999,-506.66350000010016,-0.005066635000001002,-1.0200830097738018,ICT_FVG_FIBO,stop_loss
2026-02-05 08:24:00+00:00,2026-02-05 08:25:00+00:00,buy,88.97,4936.9475,4931.204999999999,4931.355,4947.6825,-510.9102250001068,-0.0051091022500010675,-1.0268216361198976,ICT_FVG_FIBO,stop_loss
2026-02-05 08:28:00+00:00,2026-02-05 08:48:00+00:00,buy,63.88,4920.38,4912.499999999999,4912.65,4935.389999999999,-503.37440000006507,-0.00503374400000065,-1.0194049159121004,ICT_FVG_FIBO,stop_loss
2026-02-05 09:41:00+00:00,2026-02-05 09:43:00+00:00,buy,122.36,4880.8975,4888.4294999999975,4876.8315,4888.579499999998,921.6155199996848,0.009216155199996847,1.852434825380666,ICT_FVG_FIBO,take_profit
2026-02-05 10:26:00+00:00,2026-02-05 10:27:00+00:00,buy,79.81,4861.47,4855.108499999999,4855.2585,4873.442999999999,-507.71131500007084,-0.005077113150000708,-1.024148756339135,ICT_FVG_FIBO,stop_loss
2026-02-05 11:08:00+00:00,2026-02-05 11:14:00+00:00,buy,151.8,4881.6835,4887.723499999999,4878.3634999999995,4887.8735,916.8719999998565,0.009168719999998565,1.8192771084331112,ICT_FVG_FIBO,take_profit
2026-02-05 11:31:00+00:00,2026-02-05 11:37:00+00:00,buy,103.83,4884.07675,4879.097999999999,4879.248,4893.28425,-516.9436125001171,-0.00516943612500117,-1.0310639399431587,ICT_FVG_FIBO,stop_loss
2026-02-05 12:05:00+00:00,2026-02-05 12:06:00+00:00,buy,54.980000000000004,4860.9325,4851.879999999999,4852.03,4878.2874999999985,-497.70645000003805,-0.00497706450000038,-1.016849199663077,ICT_FVG_FIBO,stop_loss
