entry_time,exit_time,side,qty,entry_price,exit_price,sl_price,tp_price,pnl,pnl_pct,r_multiple,tag,exit_reason,initial_sl_price,initial_risk_per_unit,initial_risk_amount
2026-03-18 10:43:00+00:00,2026-03-18 11:47:00+00:00,sell,41.31,4975.659999999999,4933.0565000000015,4975.609999999999,4932.906500000001,1759.9505849998943,0.017599505849998944,3.4768433508789296,ICT_FVG_FIBO,take_profit,4987.9135,12.253500000000713,506.19208500002946
2026-03-19 07:56:00+00:00,2026-03-19 08:05:00+00:00,sell,72.21000000000001,4745.9974999999995,4718.8165,4745.947499999999,4718.666499999999,1962.7400099999702,0.019627400099999703,3.7772373540851136,ICT_FVG_FIBO,take_profit,4753.1935,7.196000000000822,519.6231600000594
2026-03-19 10:26:00+00:00,2026-03-19 10:33:00+00:00,sell,70.28,4687.13675,4694.8150000000005,4694.665,4647.764999999999,-539.6274100000593,-0.005396274100000593,-1.019924949357492,ICT_FVG_FIBO,stop_loss,4694.665,7.528250000000298,529.0854100000209
2026-03-19 10:59:00+00:00,2026-03-19 11:01:00+00:00,sell,58.67,4680.80175,4689.895,4689.745,4647.515000000001,-533.5009775000474,-0.0053350097750004735,-1.0167724261315003,ICT_FVG_FIBO,stop_loss,4689.745,8.943250000000262,524.7004775000154
2026-03-20 07:12:00+00:00,2026-03-20 07:42:00+00:00,buy,92.64,4676.43,4697.299999999998,4676.4800000000005,4697.449999999999,1933.3967999998215,0.019333967999998217,3.667838312829445,ICT_FVG_FIBO,take_profit,4670.740000000001,5.6899999999996,527.1215999999629
2026-03-20 08:28:00+00:00,2026-03-20 08:29:00+00:00,buy,170.46,4727.837500000001,4724.469999999999,4724.62,4739.530000000001,-574.0240500002046,-0.0057402405000020465,-1.0466200466202067,ICT_FVG_FIBO,stop_loss,4724.62,3.217500000000655,548.4550500001117
2026-03-20 10:08:00+00:00,2026-03-20 11:08:00+00:00,sell,65.41,4662.275,4662.375,4662.224999999999,4633.995000000001,-6.541000000023796,-6.541000000023795e-05,-0.012345679012391423,ICT_FVG_FIBO,stop_loss,4670.374999999999,8.099999999999454,529.8209999999643
2026-03-25 07:30:00+00:00,2026-03-25 07:35:00+00:00,buy,90.47,4555.467500000001,4549.42,4549.570000000001,4576.9569999999985,-547.1173250000527,-0.0054711732500005265,-1.0254345061467647,ICT_FVG_FIBO,stop_loss,4549.570000000001,5.897500000000036,533.5468250000033
2026-03-25 07:35:00+00:00,2026-03-25 07:36:00+00:00,buy,260.65,4550.215000000001,4547.92,4548.070000000001,4559.4169999999995,-598.191750000256,-0.00598191750000256,-1.06993006993031,ICT_FVG_FIBO,stop_loss,4548.070000000001,2.1450000000004366,559.0942500001138
2026-03-25 09:41:00+00:00,2026-03-25 09:46:00+00:00,sell,168.28,4556.572499999999,4542.651500000001,4556.522499999999,4542.5015,2342.6258799997404,0.023426258799997404,4.342170929506516,ICT_FVG_FIBO,take_profit,4559.778499999999,3.206000000000131,539.505680000022
2026-03-25 10:25:00+00:00,2026-03-25 10:39:00+00:00,sell,162.79,4555.3324999999995,4558.8635,4558.7135,4544.7164999999995,-574.8114900001398,-0.0057481149000013975,-1.0443655723160403,ICT_FVG_FIBO,stop_loss,4558.7135,3.381000000000313,550.3929900000509
2026-03-26 08:13:00+00:00,2026-03-26 08:14:00+00:00,buy,158.28,4446.330000000001,4442.724999999999,4442.875,4461.175,-570.5994000002188,-0.005705994000002188,-1.0434153400869781,ICT_FVG_FIBO,stop_loss,4442.875,3.4550000000008367,546.8574000001324
2026-03-26 08:50:00+00:00,2026-03-26 08:51:00+00:00,sell,75.5,4426.089249999999,4433.280000000001,4433.13,4393.25,-542.9016250001187,-0.0054290162500011865,-1.0213045485211836,ICT_FVG_FIBO,stop_loss,4433.13,7.040750000001026,531.5766250000775
2026-03-27 07:36:00+00:00,2026-03-27 07:54:00+00:00,sell,187.35,4454.712499999999,4445.465000000001,4454.6624999999985,4445.3150000000005,1732.5191249995637,0.017325191249995636,3.1751072961361433,ICT_FVG_FIBO,take_profit,4457.624999999999,2.912500000000364,545.6568750000681
2026-03-27 09:19:00+00:00,2026-03-27 10:01:00+00:00,sell,187.36,4435.735,4426.7965,4435.6849999999995,4426.6465,1674.717359999868,0.01674717359999868,3.0212945749535605,ICT_FVG_FIBO,take_profit,4438.693499999999,2.958499999999731,554.3045599999496
2026-03-27 10:09:00+00:00,2026-03-27 10:10:00+00:00,buy,192.87,4429.53325,4426.461499999999,4426.6115,4439.228500000001,-592.448422500188,-0.005924484225001881,-1.051339094720809,ICT_FVG_FIBO,stop_loss,4426.6115,2.9217500000004293,563.5179225000828
