entry_time,exit_time,side,qty,entry_price,exit_price,sl_price,tp_price,pnl,pnl_pct,r_multiple,tag,exit_reason,initial_sl_price,initial_risk_per_unit,initial_risk_amount
2026-02-04 08:03:00+00:00,2026-02-04 08:04:00+00:00,buy,119.73,5084.755750000001,5080.28,5080.43,5102.28,-535.8815475001708,-0.0053588154750017075,-1.034676067734038,ICT_FVG_FIBO,stop_loss,5080.43,4.32575000000088,517.9220475001055
2026-02-04 08:17:00+00:00,2026-02-04 08:57:00+00:00,sell,128.75,5084.827499999999,5084.9275,5084.777499999999,5066.433000000001,-12.875000000046839,-0.0001287500000004684,-0.024922118380154103,ICT_FVG_FIBO,stop_loss,5088.839999999999,4.012499999999818,516.6093749999766
2026-02-04 09:42:00+00:00,2026-02-04 09:43:00+00:00,sell,131.78,5061.56325,5065.6365000000005,5065.4865,5041.523500000001,-536.7728850000489,-0.005367728850000489,-1.0382336073409935,ICT_FVG_FIBO,stop_loss,5065.4865,3.9232499999998254,517.005884999977
2026-02-04 10:13:00+00:00,2026-02-04 11:16:00+00:00,sell,67.77,5057.2325,5032.176000000002,5057.1825,5032.026000000002,1698.0790049998554,0.016980790049998553,3.3644175897952593,ICT_FVG_FIBO,take_profit,5064.679999999999,7.447499999999309,504.7170749999531
2026-02-05 08:24:00+00:00,2026-02-05 08:26:00+00:00,buy,90.76,4936.9475,4931.105,4931.255,4956.111999999999,-530.2653000000595,-0.005302653000000595,-1.0263504611331653,ICT_FVG_FIBO,stop_loss,4931.255,5.692500000000109,516.6513000000099
2026-02-05 12:05:00+00:00,2026-02-05 12:08:00+00:00,buy,56.52,4860.9325,4851.78,4851.93,4894.94,-517.2993000000082,-0.005172993000000082,-1.0166620383227494,ICT_FVG_FIBO,stop_loss,4851.93,9.0024999999996,508.8212999999774
2026-02-06 09:41:00+00:00,2026-02-06 10:09:00+00:00,buy,109.13,4861.016500000001,4877.5650000000005,4861.066500000001,4877.715000000001,1805.9378049999864,0.018059378049999863,3.51236336623128,ICT_FVG_FIBO,take_profit,4856.305,4.711500000000342,514.1659950000372
2026-02-06 10:18:00+00:00,2026-02-06 10:35:00+00:00,buy,195.54,4873.005,4870.112999999999,4870.263,4885.700000000001,-565.5016800001437,-0.005655016800001436,-1.0547045951861909,ICT_FVG_FIBO,stop_loss,4870.263,2.742000000000189,536.170680000037
2026-02-06 10:48:00+00:00,2026-02-06 11:05:00+00:00,buy,84.88,4871.2825,4871.1825,4871.3325,4891.552,-8.488000000030878,-8.488000000030878e-05,-0.01642710472285335,ICT_FVG_FIBO,stop_loss,4865.195000000001,6.087499999999636,516.7069999999691
2026-02-11 07:20:00+00:00,2026-02-11 08:31:00+00:00,sell,157.0,5063.044999999999,5049.045000000001,5062.994999999999,5048.895,2197.9999999997144,0.021979999999997144,4.166666666665403,ICT_FVG_FIBO,take_profit,5066.405,3.360000000000582,527.5200000000914
2026-02-11 09:14:00+00:00,2026-02-11 09:19:00+00:00,sell,183.05,5051.646749999999,5054.76,5054.61,5040.09,-569.8804125002277,-0.005698804125002278,-1.050620096178355,ICT_FVG_FIBO,stop_loss,5054.61,2.9632500000006985,542.4229125001278
2026-02-11 09:53:00+00:00,2026-02-11 10:44:00+00:00,buy,96.02,5061.6935,5088.047,5061.7435000000005,5088.197,2530.463069999929,0.02530463069999929,4.8059633445788155,ICT_FVG_FIBO,take_profit,5056.21,5.4835000000002765,526.5256700000265
2026-02-12 08:41:00+00:00,2026-02-12 08:53:00+00:00,sell,101.75,5062.1025,5067.56,5067.41,5037.580000000001,-555.3006250000444,-0.005553006250000444,-1.028261893546971,ICT_FVG_FIBO,stop_loss,5067.41,5.307499999999891,540.0381249999889
2026-02-12 10:56:00+00:00,2026-02-12 11:05:00+00:00,sell,141.01,5060.456749999999,5064.458500000001,5064.3085,5048.5185,-564.2867675001785,-0.005642867675001785,-1.0389433374441532,ICT_FVG_FIBO,stop_loss,5064.3085,3.8517500000007203,543.1352675001016
2026-02-13 07:04:00+00:00,2026-02-13 07:10:00+00:00,buy,89.97,4960.09,4954.0199999999995,4954.17,4983.440000000001,-546.1179000000557,-0.005461179000000557,-1.0253378378379296,ICT_FVG_FIBO,stop_loss,4954.17,5.920000000000073,532.6224000000066
2026-02-13 07:30:00+00:00,2026-02-13 07:35:00+00:00,buy,172.98,4967.297500000001,4977.648,4967.347500000001,4977.798000000001,1790.4294899999231,0.017904294899999233,3.301068410140487,ICT_FVG_FIBO,take_profit,4964.161999999999,3.1355000000012296,542.3787900002127
