entry_time,exit_time,side,qty,entry_price,exit_price,sl_price,tp_price,pnl,pnl_pct,r_multiple,tag,exit_reason,initial_sl_price,initial_risk_per_unit,initial_risk_amount
2024-06-20 13:48:00+00:00,2024-06-20 13:57:00+00:00,sell,241.25,2346.2375,2348.61,2348.46,2338.1810000000005,-572.3656249999868,-0.005723656249999869,-1.067491563554601,ICT_FVG_FIBO,stop_loss,2348.46,2.2224999999998545,536.1781249999649
2024-07-19 07:48:00+00:00,2024-07-19 08:05:00+00:00,sell,205.49,2416.26075,2418.98,2418.83,2407.303,-558.778682500021,-0.00558778682500021,-1.0583827965359893,ICT_FVG_FIBO,stop_loss,2418.83,2.569250000000011,527.9551825000023
2024-07-19 10:13:00+00:00,2024-07-19 12:08:00+00:00,sell,215.09,2413.12325,2406.0915,2413.07325,2405.9415,1512.459107500022,0.01512459107500022,2.8721535790872426,ICT_FVG_FIBO,take_profit,2415.5715,2.4482499999999163,526.594092499982
2024-11-06 07:25:00+00:00,2024-11-06 07:44:00+00:00,buy,87.93,2726.1215,2720.1135,2720.2635,2746.0864999999994,-528.2834400000233,-0.005282834400000234,-1.0256060088767642,ICT_FVG_FIBO,stop_loss,2720.2635,5.858000000000175,515.0939400000154
2024-11-06 07:48:00+00:00,2024-11-06 07:49:00+00:00,sell,164.91,2723.8424999999997,2727.1699999999996,2727.0199999999995,2712.6230000000005,-548.738024999979,-0.00548738024999979,-1.047206923682172,ICT_FVG_FIBO,stop_loss,2727.0199999999995,3.1774999999997817,524.001524999964
2024-11-06 08:38:00+00:00,2024-11-06 09:24:00+00:00,sell,212.93,2730.24825,2720.323,2730.19825,2720.173,2113.3834825000495,0.021133834825000496,3.999294852423641,ICT_FVG_FIBO,take_profit,2732.7299999999996,2.481749999999465,528.4390274998862
2024-11-13 08:23:00+00:00,2024-11-13 09:31:00+00:00,buy,219.47,2603.355,2610.9154999999996,2603.405,2611.0654999999997,1659.3029349999106,0.016593029349999105,3.0727494411707235,ICT_FVG_FIBO,take_profit,2600.8945000000003,2.4604999999996835,540.0059349999306
2024-12-13 09:09:00+00:00,2024-12-13 11:16:00+00:00,sell,211.63,2674.74975,2665.2619999999993,2674.6997499999998,2665.111999999999,2007.8925325001455,0.020078925325001454,3.6699545498502535,ICT_FVG_FIBO,take_profit,2677.335,2.5852500000000873,547.1164575000184
2024-12-18 08:26:00+00:00,2024-12-18 13:07:00+00:00,buy,245.46,2644.315,2641.8745000000004,2642.0245000000004,2653.6684999999998,-599.0451299999268,-0.0059904512999992676,-1.0654878847413736,ICT_FVG_FIBO,stop_loss,2642.0245000000004,2.2904999999996107,562.2261299999045
2025-03-12 09:08:00+00:00,2025-03-12 09:11:00+00:00,buy,235.06,2921.8975,2919.3750000000005,2919.5250000000005,2931.0650000000005,-592.9388499999017,-0.005929388499999017,-1.0632244467861425,ICT_FVG_FIBO,stop_loss,2919.5250000000005,2.3724999999994907,557.6798499998803
2025-03-19 09:10:00+00:00,2025-03-19 09:23:00+00:00,sell,253.39000000000001,3025.4915,3027.8415,3027.6915,3017.9984999999997,-595.466499999977,-0.005954664999999771,-1.0681818181818652,ICT_FVG_FIBO,stop_loss,3027.6915,2.199999999999818,557.4579999999539
2025-04-04 09:46:00+00:00,2025-04-04 10:06:00+00:00,buy,158.43,3087.05,3097.583,3087.1000000000004,3097.733,1668.7431899999845,0.016687431899999845,3.0888563049854403,ICT_FVG_FIBO,take_profit,3083.6400000000003,3.4099999999998545,540.2462999999769
2025-04-04 10:21:00+00:00,2025-04-04 10:30:00+00:00,buy,158.79,3096.505,3107.043,3096.5550000000003,3107.193,1673.3290200000017,0.016733290200000018,3.0500723589002123,ICT_FVG_FIBO,take_profit,3093.05,3.4549999999999272,548.6194499999884
2025-04-04 12:14:00+00:00,2025-04-04 12:30:00+00:00,buy,154.63,3093.1625,3089.4685,3089.6185,3110.6245000000004,-571.2032199999938,-0.005712032199999938,-1.042325056433436,ICT_FVG_FIBO,stop_loss,3089.6185,3.543999999999869,548.0087199999797
2025-04-09 07:53:00+00:00,2025-04-09 07:57:00+00:00,buy,243.55,3045.4024999999997,3042.925,3043.0750000000003,3053.8849999999998,-603.3951249998804,-0.006033951249998804,-1.06444683136418,ICT_FVG_FIBO,stop_loss,3043.0750000000003,2.327499999999418,566.8626249998582
2025-04-09 09:15:00+00:00,2025-04-09 09:22:00+00:00,sell,156.39000000000001,3043.18325,3046.855,3046.705,3030.6850000000004,-574.224982499996,-0.00574224982499996,-1.0425924611344064,ICT_FVG_FIBO,stop_loss,3046.705,3.5217499999998836,550.7664824999819
2025-04-09 09:46:00+00:00,2025-04-09 10:13:00+00:00,buy,206.76,3046.1135,3043.277,3043.427,3056.1829999999995,-586.4747399999767,-0.005864747399999767,-1.0558347292016017,ICT_FVG_FIBO,stop_loss,3043.427,2.6864999999997963,555.4607399999578
2025-04-11 09:35:00+00:00,2025-04-11 09:36:00+00:00,sell,152.26,3216.5899999999997,3220.315,3220.165,3203.8950000000004,-567.1685000000554,-0.0056716850000005535,-1.041958041958064,ICT_FVG_FIBO,stop_loss,3220.165,3.575000000000273,544.3295000000415
2025-04-16 07:31:00+00:00,2025-04-16 08:02:00+00:00,buy,230.52,3295.6150000000002,3302.565,3295.6650000000004,3302.715,1602.1139999999582,0.016021139999999583,2.895833333333148,ICT_FVG_FIBO,take_profit,3293.215,2.400000000000091,553.248000000021
2025-04-16 10:01:00+00:00,2025-04-16 11:23:00+00:00,sell,228.25,3305.2075,3296.395,3305.1575,3296.245,2011.453125,0.02011453125,3.585961342828104,ICT_FVG_FIBO,take_profit,3307.665,2.457499999999982,560.9243749999958
2025-04-23 08:19:00+00:00,2025-04-23 08:25:00+00:00,sell,108.98,3311.525,3316.75,3316.6,3294.9199999999996,-569.42049999999,-0.0056942049999999,-1.0295566502463243,ICT_FVG_FIBO,stop_loss,3316.6,5.074999999999818,553.0734999999802
