entry_time,exit_time,side,qty,entry_price,exit_price,sl_price,tp_price,pnl,pnl_pct,r_multiple,tag,exit_reason,initial_sl_price,initial_risk_per_unit,initial_risk_amount
2025-09-05 09:48:00+00:00,2025-09-05 11:11:00+00:00,sell,256.64,3552.46825,3554.7165,3554.5665,3544.4235,-576.9908800000252,-0.005769908800000252,-1.0714881448826836,ICT_FVG_FIBO,stop_loss,3554.5665,2.0982500000000073,538.4948800000018
2025-09-17 07:11:00+00:00,2025-09-17 08:37:00+00:00,sell,145.73,3674.2174999999997,3663.3585000000003,3674.1674999999996,3663.2085,1582.4820699999225,0.015824820699999225,3.0494243190112367,ICT_FVG_FIBO,take_profit,3677.7785,3.561000000000149,518.9445300000217
2025-10-01 05:26:00+00:00,2025-10-01 05:43:00+00:00,buy,225.45000000000002,3865.5550000000003,3863.015,3863.165,3876.545,-572.6430000000944,-0.005726430000000944,-1.0627615062761802,ICT_FVG_FIBO,stop_loss,3863.165,2.3900000000003274,538.8255000000738
2025-10-08 05:44:00+00:00,2025-10-08 05:46:00+00:00,buy,214.6,4031.99,4029.35,4029.5,4039.727,-566.5439999999727,-0.005665439999999727,-1.0602409638554637,ICT_FVG_FIBO,stop_loss,4029.5,2.4899999999997817,534.3539999999531
2025-10-10 11:45:00+00:00,2025-10-10 11:46:00+00:00,buy,125.87,3989.75175,3985.485,3985.635,4003.955,-537.0558224999717,-0.005370558224999717,-1.0364365093824262,ICT_FVG_FIBO,stop_loss,3985.635,4.1167499999996835,518.1753224999602
2025-10-10 14:05:00+00:00,2025-10-10 14:10:00+00:00,buy,200.39000000000001,3972.71675,3982.3650000000002,3972.7667500000002,3982.5150000000003,1933.412817500038,0.01933412817500038,3.6522191728965088,ICT_FVG_FIBO,take_profit,3970.075,2.641750000000229,529.380282500046
2025-10-15 09:03:00+00:00,2025-10-15 09:12:00+00:00,buy,270.64,4207.229250000001,4205.058499999999,4205.2085,4214.488500000001,-587.4917800005533,-0.005874917800005533,-1.0742298651492932,ICT_FVG_FIBO,stop_loss,4205.2085,2.020750000001499,546.8957800004056
2025-10-15 09:14:00+00:00,2025-10-15 09:15:00+00:00,buy,128.85,4202.85925,4198.629999999999,4198.78,4217.197,-544.9388625001584,-0.005449388625001584,-1.0367714653430213,ICT_FVG_FIBO,stop_loss,4198.78,4.079250000000684,525.6113625000881
2025-10-17 06:10:00+00:00,2025-10-17 06:12:00+00:00,buy,193.11,4365.712500000001,4362.82,4362.97,4373.949999999999,-558.5706750001616,-0.005585706750001616,-1.0546946216957265,ICT_FVG_FIBO,stop_loss,4362.97,2.742500000000291,529.6041750000562
2025-10-17 06:20:00+00:00,2025-10-17 07:20:00+00:00,sell,81.71000000000001,4363.657499999999,4339.91,4363.607499999999,4339.759999999999,1940.4082249999585,0.019404082249999587,3.804164997997338,ICT_FVG_FIBO,take_profit,4369.9,6.242500000000291,510.07467500002383
