entry_time,exit_time,side,qty,entry_price,exit_price,sl_price,tp_price,pnl,pnl_pct,r_multiple,tag,exit_reason,initial_sl_price,initial_risk_per_unit,initial_risk_amount
2026-01-22 09:56:00+00:00,2026-01-22 10:18:00+00:00,sell,146.41,4822.764999999999,4826.4800000000005,4826.33,4806.69,-543.9131500001545,-0.005439131500001544,-1.0420757363255329,ICT_FVG_FIBO,stop_loss,4826.33,3.5650000000005093,521.9516500000746
2026-01-23 07:52:00+00:00,2026-01-23 07:54:00+00:00,sell,243.76,4948.429999999999,4950.77,4950.62,4940.24,-570.3984000002572,-0.005703984000002572,-1.068493150685165,ICT_FVG_FIBO,stop_loss,4950.62,2.1900000000005093,533.8344000001241
2026-01-29 09:54:00+00:00,2026-01-29 09:57:00+00:00,buy,171.17000000000002,5515.1535,5511.965,5512.115000000001,5525.832,-545.7755450000349,-0.0054577554500003485,-1.0493664637158342,ICT_FVG_FIBO,stop_loss,5512.115000000001,3.038499999999658,520.1000449999415
2026-01-30 13:25:00+00:00,2026-01-30 13:49:00+00:00,buy,27.46,5018.596500000001,5000.3915,5000.5415,5106.0085,-499.909300000023,-0.00499909300000023,-1.0083079479368897,ICT_FVG_FIBO,stop_loss,5000.5415,18.05500000000029,495.790300000008
2026-02-04 08:04:00+00:00,2026-02-04 09:15:00+00:00,buy,52.63,5076.37,5066.7765,5066.9265000000005,5113.7935,-504.90590499999735,-0.005049059049999974,-1.0158839413353689,ICT_FVG_FIBO,stop_loss,5066.9265000000005,9.443499999999403,497.01140499996865
2026-02-04 09:40:00+00:00,2026-02-04 09:43:00+00:00,sell,107.51,5060.8099999999995,5065.6365000000005,5065.4865,5041.523500000001,-518.8970150001111,-0.005188970150001111,-1.0320752699669689,ICT_FVG_FIBO,stop_loss,5065.4865,4.6765000000004875,502.77051500005246
2026-02-06 10:18:00+00:00,2026-02-06 10:35:00+00:00,buy,162.52,4873.391500000001,4870.112999999999,4870.263,4885.700000000001,-532.8218200002046,-0.005328218200002046,-1.0479463001440024,ICT_FVG_FIBO,stop_loss,4870.263,3.128500000000713,508.4438200001159
2026-02-12 10:11:00+00:00,2026-02-12 10:12:00+00:00,buy,229.79,5068.4400000000005,5066.045,5066.195000000001,5078.465,-550.3470500001004,-0.005503470500001003,-1.0668151447663934,ICT_FVG_FIBO,stop_loss,5066.195000000001,2.244999999999891,515.8785499999749
2026-02-13 08:57:00+00:00,2026-02-13 10:27:00+00:00,sell,108.83,4979.092,4979.192,4979.0419999999995,4960.032999999999,-10.883000000039592,-0.00010883000000039592,-0.021987686895415297,ICT_FVG_FIBO,stop_loss,4983.64,4.548000000000684,494.9588400000744
2026-02-19 09:43:00+00:00,2026-02-19 11:17:00+00:00,sell,111.82000000000001,5001.524999999999,4980.642000000001,5001.4749999999985,4980.492,2335.1370599997754,0.023351370599997753,4.71399548532655,ICT_FVG_FIBO,take_profit,5005.954999999999,4.430000000000291,495.36260000003256
