entry_time,exit_time,side,qty,entry_price,exit_price,sl_price,tp_price,pnl,pnl_pct,r_multiple,tag,exit_reason
2026-02-02 07:59:00+00:00,2026-02-02 08:02:00+00:00,buy,24.36,4587.979,4567.1585,4567.3085,4671.1185000000005,-507.1873800000175,-0.005071873800000176,-1.0072567185119152,ICT_FVG_FIBO,stop_loss
2026-02-02 09:59:00+00:00,2026-02-02 10:21:00+00:00,buy,56.550000000000004,4709.154,4700.058499999999,4700.2085,4742.378500000001,-514.3505250000717,-0.005143505250000717,-1.0167682074786804,ICT_FVG_FIBO,stop_loss
2026-02-02 10:38:00+00:00,2026-02-02 10:40:00+00:00,sell,52.230000000000004,4682.50925,4692.2835000000005,4692.1335,4649.4664999999995,-510.50907750002057,-0.005105090775000206,-1.0155856300491517,ICT_FVG_FIBO,stop_loss
2026-02-02 10:51:00+00:00,2026-02-02 10:55:00+00:00,sell,31.6,4682.99,4698.8665,4698.7164999999995,4624.756500000001,-501.6974000000097,-0.005016974000000097,-1.0095380408864367,ICT_FVG_FIBO,stop_loss
2026-02-03 07:54:00+00:00,2026-02-03 07:55:00+00:00,sell,99.74000000000001,4921.004249999999,4926.215,4926.065,4900.515000000001,-519.7202050001097,-0.005197202050001097,-1.0296398755126275,ICT_FVG_FIBO,stop_loss
2026-02-03 11:37:00+00:00,2026-02-03 11:39:00+00:00,buy,114.77,4918.925,4914.379999999999,4914.53,4933.75,-521.6296500001127,-0.005216296500001128,-1.0341296928328854,ICT_FVG_FIBO,stop_loss
2026-02-04 08:03:00+00:00,2026-02-04 08:04:00+00:00,buy,116.05,5084.755750000001,5080.28,5080.43,5102.28,-519.4107875001655,-0.005194107875001655,-1.034676067734038,ICT_FVG_FIBO,stop_loss
2026-02-04 08:17:00+00:00,2026-02-04 09:15:00+00:00,sell,124.79,5084.827499999999,5066.583000000001,5084.777499999999,5066.433000000001,2276.7311549997466,0.022767311549997466,,ICT_FVG_FIBO,take_profit
2026-02-04 09:42:00+00:00,2026-02-04 09:43:00+00:00,sell,130.76,5061.56325,5065.6365000000005,5065.4865,5041.523500000001,-532.6181700000485,-0.005326181700000485,-1.0382336073409935,ICT_FVG_FIBO,stop_loss
2026-02-04 10:13:00+00:00,2026-02-04 11:16:00+00:00,sell,67.24,5057.2325,5032.176000000002,5057.1825,5032.026000000002,1684.7990599998566,0.016847990599998565,,ICT_FVG_FIBO,take_profit
2026-02-05 08:24:00+00:00,2026-02-05 08:26:00+00:00,buy,90.06,4936.9475,4931.105,4931.255,4956.111999999999,-526.1755500000589,-0.0052617555000005894,-1.026350461133165,ICT_FVG_FIBO,stop_loss
2026-02-05 12:05:00+00:00,2026-02-05 12:08:00+00:00,buy,56.09,4860.9325,4851.78,4851.93,4894.94,-513.3637250000082,-0.005133637250000082,-1.0166620383227496,ICT_FVG_FIBO,stop_loss
2026-02-06 09:41:00+00:00,2026-02-06 10:09:00+00:00,buy,108.29,4861.016500000001,4877.5650000000005,4861.066500000001,4877.715000000001,1792.0370649999868,0.017920370649999868,,ICT_FVG_FIBO,take_profit
2026-02-06 10:18:00+00:00,2026-02-06 10:35:00+00:00,buy,194.03,4873.005,4870.112999999999,4870.263,4885.700000000001,-561.1347600001426,-0.005611347600001426,-1.0547045951861909,ICT_FVG_FIBO,stop_loss
2026-02-06 10:48:00+00:00,2026-02-06 11:05:00+00:00,buy,84.23,4871.2825,4871.1825,4871.3325,4891.552,-8.423000000030644,-8.423000000030643e-05,,ICT_FVG_FIBO,stop_loss
2026-02-09 08:17:00+00:00,2026-02-09 08:18:00+00:00,sell,123.3,5026.67925,5031.035,5030.884999999999,5009.115,-537.063974999965,-0.00537063974999965,-1.03566545800406,ICT_FVG_FIBO,stop_loss
2026-02-09 09:07:00+00:00,2026-02-09 09:12:00+00:00,buy,72.95,5032.062500000001,5024.945,5025.095,5056.945,-519.2216250000876,-0.005192216250000875,-1.0215285252960935,ICT_FVG_FIBO,stop_loss
2026-02-09 13:09:00+00:00,2026-02-09 13:29:00+00:00,sell,105.61,5022.865,5005.650000000001,5022.815,5005.5,1818.0761499999194,0.018180761499999195,,ICT_FVG_FIBO,take_profit
2026-02-10 08:12:00+00:00,2026-02-10 08:46:00+00:00,buy,109.12,5033.517500000001,5053.486999999999,5033.567500000001,5053.637,2179.071839999818,0.02179071839999818,,ICT_FVG_FIBO,take_profit
2026-02-11 07:20:00+00:00,2026-02-11 08:31:00+00:00,sell,160.37,5063.044999999999,5049.045000000001,5062.994999999999,5048.895,2245.1799999997083,0.022451799999997083,,ICT_FVG_FIBO,take_profit
2026-02-11 09:14:00+00:00,2026-02-11 09:19:00+00:00,sell,186.97,5051.646749999999,5054.76,5054.61,5040.09,-582.0843525002326,-0.005820843525002326,-1.050620096178355,ICT_FVG_FIBO,stop_loss
2026-02-11 09:53:00+00:00,2026-02-11 10:44:00+00:00,buy,98.07000000000001,5061.6935,5088.047,5061.7435000000005,5088.197,2584.4877449999276,0.025844877449999276,,ICT_FVG_FIBO,take_profit
2026-02-12 08:41:00+00:00,2026-02-12 08:53:00+00:00,sell,103.93,5062.1025,5067.56,5067.41,5037.580000000001,-567.1979750000454,-0.005671979750000454,-1.028261893546971,ICT_FVG_FIBO,stop_loss
2026-02-12 10:56:00+00:00,2026-02-12 11:05:00+00:00,sell,144.03,5060.456749999999,5064.458500000001,5064.3085,5048.5185,-576.3720525001823,-0.005763720525001823,-1.0389433374441532,ICT_FVG_FIBO,stop_loss
2026-02-13 07:04:00+00:00,2026-02-13 07:10:00+00:00,buy,91.9,4960.09,4954.0199999999995,4954.17,4983.440000000001,-557.8330000000569,-0.005578330000000569,-1.0253378378379299,ICT_FVG_FIBO,stop_loss
2026-02-13 07:30:00+00:00,2026-02-13 07:35:00+00:00,buy,176.69,4967.297500000001,4977.648,4967.347500000001,4977.798000000001,1828.8298449999215,0.018288298449999216,,ICT_FVG_FIBO,take_profit
2026-02-13 08:24:00+00:00,2026-02-13 08:50:00+00:00,buy,192.87,4979.817500000001,4976.735,4976.885,4991.924999999998,-594.5217750002596,-0.005945217750002596,-1.051150895140837,ICT_FVG_FIBO,stop_loss
2026-02-13 08:55:00+00:00,2026-02-13 10:57:00+00:00,sell,85.39,4980.848499999999,4956.574500000001,4980.798499999999,4956.4245,2072.756859999874,0.02072756859999874,,ICT_FVG_FIBO,take_profit
2026-02-16 08:12:00+00:00,2026-02-16 08:14:00+00:00,buy,187.1,5001.554250000001,4998.3465,4998.4965,5013.4835,-600.1700250002614,-0.006001700250002614,-1.0490556781949159,ICT_FVG_FIBO,stop_loss
2026-02-16 10:27:00+00:00,2026-02-16 12:15:00+00:00,sell,153.92000000000002,5008.805,4997.56,5008.755,4997.41,1730.8303999999835,0.017308303999999834,,ICT_FVG_FIBO,take_profit
2026-02-17 07:14:00+00:00,2026-02-17 07:16:00+00:00,buy,216.63,4908.837500000001,4906.0,4906.150000000001,4921.277,-614.6876250001181,-0.006146876250001181,-1.055813953488575,ICT_FVG_FIBO,stop_loss
2026-02-17 09:01:00+00:00,2026-02-17 09:02:00+00:00,sell,206.08,4925.992499999999,4928.945000000001,4928.795,4916.265,-608.451200000255,-0.006084512000002549,-1.0535236396076748,ICT_FVG_FIBO,stop_loss
2026-02-18 07:40:00+00:00,2026-02-18 07:48:00+00:00,buy,118.62,4937.052500000001,4932.17,4932.320000000001,4952.002,-579.1621500000734,-0.005791621500000735,-1.0316957210777695,ICT_FVG_FIBO,stop_loss
2026-02-18 08:39:00+00:00,2026-02-18 08:42:00+00:00,sell,253.84,4924.759999999999,4927.1900000000005,4927.04,4916.110000000001,-616.8312000003048,-0.0061683120000030475,-1.0657894736844309,ICT_FVG_FIBO,stop_loss
2026-02-18 09:13:00+00:00,2026-02-18 09:23:00+00:00,sell,164.66,4916.775,4920.34,4920.19,4906.24,-587.0129000000838,-0.005870129000000839,-1.0439238653003067,ICT_FVG_FIBO,stop_loss
2026-02-18 09:59:00+00:00,2026-02-18 10:30:00+00:00,buy,319.68,4918.512500000001,4916.539999999999,4916.69,4925.799999999999,-630.568800000535,-0.00630568800000535,-1.0823045267492197,ICT_FVG_FIBO,stop_loss
2026-02-19 09:44:00+00:00,2026-02-19 10:03:00+00:00,sell,193.98000000000002,5003.065,4993.588000000001,5003.014999999999,4993.438,1838.348459999797,0.01838348459999797,,ICT_FVG_FIBO,take_profit
2026-02-20 09:24:00+00:00,2026-02-20 09:25:00+00:00,buy,193.56,5039.280000000001,5036.1865,5036.3365,5048.246499999999,-598.7778600001662,-0.005987778600001662,-1.050959741804155,ICT_FVG_FIBO,stop_loss
2026-02-20 10:11:00+00:00,2026-02-20 10:38:00+00:00,buy,115.88,5022.021000000001,5037.715,5022.071000000001,5037.865000000001,1818.6207199999426,0.018186207199999426,,ICT_FVG_FIBO,take_profit
2026-02-20 11:14:00+00:00,2026-02-20 11:40:00+00:00,buy,96.91,5031.4775,5025.535,5025.685,5051.135,-575.8876750000105,-0.005758876750000105,-1.025895554596557,ICT_FVG_FIBO,stop_loss
2026-02-20 12:30:00+00:00,2026-02-20 13:04:00+00:00,buy,119.27,5009.515,5028.1085,5009.5650000000005,5028.258500000001,2217.6467449999936,0.022176467449999935,,ICT_FVG_FIBO,take_profit
2026-02-23 10:27:00+00:00,2026-02-23 10:30:00+00:00,buy,241.31,5153.085,5150.485,5150.635,5162.595,-627.4060000000878,-0.006274060000000878,-1.0612244897961456,ICT_FVG_FIBO,stop_loss
2026-02-24 08:16:00+00:00,2026-02-24 08:24:00+00:00,sell,189.26,5172.942499999999,5173.0425,5172.892499999999,5163.6915,-18.92600000006885,-0.0001892600000006885,,ICT_FVG_FIBO,stop_loss
2026-02-24 09:41:00+00:00,2026-02-24 10:02:00+00:00,sell,206.27,5171.2285,5174.2035,5174.053499999999,5159.5465,-613.6532499998875,-0.006136532499998875,-1.053097345132957,ICT_FVG_FIBO,stop_loss
2026-02-24 10:30:00+00:00,2026-02-24 10:52:00+00:00,buy,128.88,5176.5825,5172.025,5172.175,5190.865,-587.3706000001031,-0.005873706000001031,-1.0340328984686413,ICT_FVG_FIBO,stop_loss
2026-02-24 13:39:00+00:00,2026-02-24 13:40:00+00:00,buy,361.40000000000003,5141.7657500000005,5139.929999999999,5140.08,5148.8,-663.4400500003972,-0.006634400500003972,-1.0889811656535646,ICT_FVG_FIBO,stop_loss
2026-02-25 08:05:00+00:00,2026-02-25 08:38:00+00:00,buy,165.76,5186.887500000001,5197.174999999999,5186.937500000001,5197.325,1705.2559999997586,0.017052559999997587,,ICT_FVG_FIBO,take_profit
2026-02-25 10:26:00+00:00,2026-02-25 11:10:00+00:00,sell,174.05,5177.834249999999,5167.620000000001,5177.784249999999,5167.47,1777.7902124996822,0.01777790212499682,,ICT_FVG_FIBO,take_profit
2026-02-25 14:56:00+00:00,2026-02-25 15:02:00+00:00,sell,194.69,5192.59,5195.72,5195.57,5180.572999999999,-609.3797000000212,-0.006093797000000212,-1.0503355704699893,ICT_FVG_FIBO,stop_loss
